"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"midasemdp1354","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere angular gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.pariet.inf.angular.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gparietinfangularlh"
"midasemdp1355","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere supramarginal gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.pariet.inf.supramar.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gparietinfsupramarlh"
"midasemdp1356","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere superior parietal lobule","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.parietal.sup.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gparietalsuplh"
"midasemdp1357","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere postcentral gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.postcentral.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gpostcentrallh"
"midasemdp1358","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere precentral gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.precentral.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gprecentrallh"
"midasemdp1359","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere precuneus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.precuneus.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gprecuneuslh"
"midasemdp1360","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere gyrus rectus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.rectus.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_grectuslh"
"midasemdp1361","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere subcallosal gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.subcallosal.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gsubcallosallh"
"midasemdp1362","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere anterior transverse temporal gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.temp.sup.g.t.transv.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gtempsupgttransvlh"
"midasemdp1363","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere lateral aspect of the superior temporal gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.temp.sup.lateral.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gtempsuplaterallh"
"midasemdp1364","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere planum polare of the superior temporal gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.temp.sup.plan.polar.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gtempsupplanpolarlh"
"midasemdp1365","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere planum temporale","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.temp.sup.plan.tempo.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gtempsupplantempolh"
"midasemdp1366","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere inferior temporal gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.temporal.inf.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gtemporalinflh"
"midasemdp1367","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere middle temporal gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.temporal.middle.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gtemporalmiddlelh"
"midasemdp1368","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere horizontal ramus of the anterior segment of the lateral sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_lat.fis.ant.horizont.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_latfisanthorizontlh"
"midasemdp1369","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere vertical ramus of the anterior segment of the lateral sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_lat.fis.ant.vertical.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_latfisantverticallh"
"midasemdp1370","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere posterior ramus of the lateral sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_lat.fis.post.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_latfispostlh"
"midasemdp1371","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere occipital pole","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_pole.occipital.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_poleoccipitallh"
"midasemdp1372","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere temporal pole","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_pole.temporal.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_poletemporallh"
"midasemdp1373","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere calcarine sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.calcarine.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_scalcarinelh"
"midasemdp1374","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere central sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.central.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_scentrallh"
"midasemdp1375","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere marginal branch of the cingulate sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.cingul.marginalis.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_scingulmarginalislh"
"midasemdp1376","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere anterior segment of the circular sulcus of the insula","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.circular.insula.ant.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_scircularinsulaantlh"
"midasemdp1377","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere inferior segment of the circular sulcus of the insula","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.circular.insula.inf.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_scircularinsulainflh"
"midasemdp1378","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere superior segment of the circular sulcus of the insula","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.circular.insula.sup.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_scircularinsulasuplh"
"midasemdp1379","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere anterior transverse collateral sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.collat.transv.ant.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_scollattransvantlh"
"midasemdp1380","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere posterior transverse collateral sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.collat.transv.post.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_scollattransvpostlh"
"midasemdp1381","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere inferior frontal sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.front.inf.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_sfrontinflh"
"midasemdp1382","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere middle frontal sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.front.middle.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_sfrontmiddlelh"
"midasemdp1383","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere superior frontal sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.front.sup.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_sfrontsuplh"
"midasemdp1384","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere sulcus intermedius primus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.interm.prim.jensen.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_sintermprimjensenlh"
"midasemdp1385","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere intraparietal sulcus and transverse parietal sulci","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.intrapariet.and.p.trans.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_sintraparietandptranslh"
"midasemdp1386","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere middle occipital sulcus and lunatus sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.oc.middle.and.lunatus.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_socmiddleandlunatuslh"
"midasemdp1387","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere superior occipital sulcus and transverse occipital sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.oc.sup.and.transversal.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_socsupandtransversallh"
"midasemdp1388","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere anterior occipital sulcus and preoccipital notch","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.occipital.ant.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_soccipitalantlh"
"midasemdp1389","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere lateral occipito-temporal sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.oc.temp.lat.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_soctemplatlh"
"midasemdp1390","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere medial occipito-temporal sulcus and lingual sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.oc.temp.med.and.lingual.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_soctempmedandlinguallh"
"midasemdp1391","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere lateral orbital sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.orbital.lateral.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_sorbitallaterallh"
"midasemdp1392","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere medial orbital sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.orbital.med.olfact.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_sorbitalmedolfactlh"
"midasemdp1393","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere orbital sulci","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.orbital.h.shaped.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_sorbitalhshapedlh"
"midasemdp1394","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere parieto-occipital sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.parieto.occipital.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_sparietooccipitallh"
"midasemdp1395","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere pericallosal sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.pericallosal.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_spericallosallh"
"midasemdp1396","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere postcentral sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.postcentral.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_spostcentrallh"
"midasemdp1397","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere inferior part of the precentral sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.precentral.inf.part.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_sprecentralinfpartlh"
"midasemdp1398","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere superior part of the precentral sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.precentral.sup.part.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_sprecentralsuppartlh"
"midasemdp1399","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere suborbital sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.suborbital.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_ssuborbitallh"
"midasemdp1400","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere subparietal sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.subparietal.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_ssubparietallh"
"midasemdp1401","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere inferior temporal sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.temporal.inf.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_stemporalinflh"
"midasemdp1402","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere superior temporal sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.temporal.sup.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_stemporalsuplh"
"midasemdp1403","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI left hemisphere transverse temporal sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_s.temporal.transverse.lh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_stemporaltransverselh"
"midasemdp1404","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere fronto-marginal gyrus and sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.and.s.frontomargin.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gandsfrontomarginrh"
"midasemdp1405","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere inferior occipital gyrus and sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.and.s.occipital.inf.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gandsoccipitalinfrh"
"midasemdp1406","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere paracentral lobule and sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.and.s.paracentral.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gandsparacentralrh"
"midasemdp1407","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere subcentral gyrus and sulci","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.and.s.subcentral.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gandssubcentralrh"
"midasemdp1408","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere transverse frontopolar gyri and sulci","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.and.s.transv.frontopol.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gandstransvfrontopolrh"
"midasemdp1409","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere anterior part of the cingulate gyrus and sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.and.s.cingul.ant.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gandscingulantrh"
"midasemdp1410","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere middle-anterior part of the cingulate gyrus and sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.and.s.cingul.mid.ant.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gandscingulmidantrh"
"midasemdp1411","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere middle-posterior part of the cingulate gyrus and sulcus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.and.s.cingul.mid.post.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gandscingulmidpostrh"
"midasemdp1412","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere posterior-dorsal part of the cingulate gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.cingul.post.dorsal.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gcingulpostdorsalrh"
"midasemdp1413","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere posterior-ventral part of the cingulate gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.cingul.post.ventral.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gcingulpostventralrh"
"midasemdp1414","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere cuneus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.cuneus.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gcuneusrh"
"midasemdp1415","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere opercular part of the inferior frontal gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.front.inf.opercular.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gfrontinfopercularrh"
"midasemdp1416","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere orbital part of the inferior frontal gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.front.inf.orbital.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gfrontinforbitalrh"
"midasemdp1417","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere triangular part of the inferior frontal gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.front.inf.triangul.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gfrontinftriangulrh"
"midasemdp1418","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere middle frontal gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.front.middle.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gfrontmiddlerh"
"midasemdp1419","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere superior frontal gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.front.sup.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gfrontsuprh"
"midasemdp1420","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere long insular gyrus and central sulcus of the insula","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.ins.lg.and.s.cent.ins.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_ginslgandscentinsrh"
"midasemdp1421","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere short insular gyri","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.insular.short.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_ginsularshortrh"
"midasemdp1422","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere middle occipital gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.occipital.middle.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_goccipitalmiddlerh"
"midasemdp1423","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere superior occipital gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.occipital.sup.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_goccipitalsuprh"
"midasemdp1424","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere lateral occipito-temporal gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.oc.temp.lat.fusifor.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_goctemplatfusiforrh"
"midasemdp1425","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere lingual gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.oc.temp.med.lingual.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_goctempmedlingualrh"
"midasemdp1426","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere parahippocampal gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.oc.temp.med.parahip.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_goctempmedparahiprh"
"midasemdp1427","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere orbital gyri","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.orbital.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gorbitalrh"
"midasemdp1428","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere angular gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.pariet.inf.angular.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gparietinfangularrh"
"midasemdp1429","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere supramarginal gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.pariet.inf.supramar.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gparietinfsupramarrh"
"midasemdp1430","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere superior parietal lobule","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.parietal.sup.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gparietalsuprh"
"midasemdp1431","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere postcentral gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.postcentral.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gpostcentralrh"
"midasemdp1432","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere precentral gyrus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.precentral.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gprecentralrh"
"midasemdp1433","Float","","Recommended","Standard error of the mean for MID all anticipation of small loss versus neutral contrast in cortical Destrieux ROI right hemisphere precuneus","","","tfmri_mid_all_antic.small.loss.vs.neutral_sem_cort.destrieux_g.precuneus.rh,tfmri_mid_all_anticsmalllossvsneutral_sem_cortdestrieux_gprecuneusrh"
