"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"eventname","String","60","Required","The event name for which the data was collected","","",""
"rsfmri_cor_ngd_scs_visitid","String","60","Recommended","Visit name","","","rsfmri_cor_network.gordon_subcort.aseg_visitid,rsfmri_cor_networkgordon_subcortaseg_visitid"
"rsfmri_cor_ngd_scs_tr","Float","","Recommended","Pulse repetition time in seconds","","","rsfmri_cor_network.gordon_subcort.aseg_tr,rsfmri_cor_networkgordon_subcortaseg_tr"
"rsfmri_cor_ngd_scs_numtrs","Integer","","Recommended","Number of frames in acquisition","","","rsfmri_cor_network.gordon_subcort.aseg_numtrs,rsfmri_cor_networkgordon_subcortaseg_numtrs"
"rsfmri_cor_ngd_scs_nvols","Integer","","Recommended","Number of frames after removing dummy frames","","","rsfmri_cor_network.gordon_subcort.aseg_nvols,rsfmri_cor_networkgordon_subcortaseg_nvols"
"rsfmri_cor_ngd_scs_stnvols","Integer","","Recommended","Number of frames with FD < 0.2","","","rsfmri_cor_network.gordon_subcort.aseg_subthresh.nvols,rsfmri_cor_networkgordon_subcortaseg_subthreshnvols"
"rsfmri_cor_ngd_scs_stcgnvols","Integer","","Recommended","Number of frames with FD < 0.2 and at least 5 contiguous, supra-threshold frames","","","rsfmri_cor_network.gordon_subcort.aseg_subthresh.contig.nvols,rsfmri_cor_networkgordon_subcortaseg_subthreshcontignvols"
"rsfmri_cor_ngd_scs_ntpoints","Integer","","Recommended","Number of frames after excluding outlier frames (based on standard deviation across ROIs)","","","rsfmri_cor_network.gordon_subcort.aseg_ntpoints,rsfmri_cor_networkgordon_subcortaseg_ntpoints"
"rsfmri_cor_ngd_scs_meanmn","Float","","Recommended","Average framewise displacement in mm","","","rsfmri_cor_network.gordon_subcort.aseg_mean.motion,rsfmri_cor_networkgordon_subcortaseg_meanmotion"
"rsfmri_cor_ngd_scs_maxmn","Float","","Recommended","Maximum framewise displacement in mm","","","rsfmri_cor_network.gordon_subcort.aseg_max.motion,rsfmri_cor_networkgordon_subcortaseg_maxmotion"
"rsfmri_cor_ngd_scs_meantrans","Float","","Recommended","Average framewise translation in mm","","","rsfmri_cor_network.gordon_subcort.aseg_mean.trans,rsfmri_cor_networkgordon_subcortaseg_meantrans"
"rsfmri_cor_ngd_scs_maxtrans","Float","","Recommended","Maximum framewise translation in mm","","","rsfmri_cor_network.gordon_subcort.aseg_max.trans,rsfmri_cor_networkgordon_subcortaseg_maxtrans"
"rsfmri_cor_ngd_scs_meanrot","Float","","Recommended","Average framewise rotation in radians","","","rsfmri_cor_network.gordon_subcort.aseg_mean.rot,rsfmri_cor_networkgordon_subcortaseg_meanrot"
"rsfmri_cor_ngd_scs_maxrot","Float","","Recommended","Maximum framewise rotation in radians","","","rsfmri_cor_network.gordon_subcort.aseg_max.rot,rsfmri_cor_networkgordon_subcortaseg_maxrot"
"rsfmri_cor_ngd_au_scs_crcxlh","Float","","Recommended","Average correlation between auditory network and ASEG ROI left-cerebellum-cortex","","","rsfmri_cor_network.gordon_auditory_subcort.aseg_cerebellum.cortex.lh,rsfmri_cor_networkgordon_auditory_subcortaseg_cerebellumcortexlh"
"rsfmri_cor_ngd_au_scs_thplh","Float","","Recommended","Average correlation between auditory network and ASEG ROI left-thalamus-proper","","","rsfmri_cor_network.gordon_auditory_subcort.aseg_thalamus.proper.lh,rsfmri_cor_networkgordon_auditory_subcortaseg_thalamusproperlh"
"rsfmri_cor_ngd_au_scs_cdelh","Float","","Recommended","Average correlation between auditory network and ASEG ROI left-caudate","","","rsfmri_cor_network.gordon_auditory_subcort.aseg_caudate.lh,rsfmri_cor_networkgordon_auditory_subcortaseg_caudatelh"
"rsfmri_cor_ngd_au_scs_ptlh","Float","","Recommended","Average correlation between auditory network and ASEG ROI left-putamen","","","rsfmri_cor_network.gordon_auditory_subcort.aseg_putamen.lh,rsfmri_cor_networkgordon_auditory_subcortaseg_putamenlh"
"rsfmri_cor_ngd_au_scs_pllh","Float","","Recommended","Average correlation between auditory network and ASEG ROI left-pallidum","","","rsfmri_cor_network.gordon_auditory_subcort.aseg_pallidum.lh,rsfmri_cor_networkgordon_auditory_subcortaseg_pallidumlh"
"rsfmri_cor_ngd_au_scs_bs","Float","","Recommended","Average correlation between auditory network and ASEG ROI brain-stem","","","rsfmri_cor_network.gordon_auditory_subcort.aseg_brain.stem,rsfmri_cor_networkgordon_auditory_subcortaseg_brainstem"
"rsfmri_cor_ngd_au_scs_hplh","Float","","Recommended","Average correlation between auditory network and ASEG ROI left-hippocampus","","","rsfmri_cor_network.gordon_auditory_subcort.aseg_hippocampus.lh,rsfmri_cor_networkgordon_auditory_subcortaseg_hippocampuslh"
"rsfmri_cor_ngd_au_scs_aglh","Float","","Recommended","Average correlation between auditory network and ASEG ROI left-amygdala","","","rsfmri_cor_network.gordon_auditory_subcort.aseg_amygdala.lh,rsfmri_cor_networkgordon_auditory_subcortaseg_amygdalalh"
"rsfmri_cor_ngd_au_scs_aalh","Float","","Recommended","Average correlation between auditory network and ASEG ROI left-accumbens-area","","","rsfmri_cor_network.gordon_auditory_subcort.aseg_accumbens.area.lh,rsfmri_cor_networkgordon_auditory_subcortaseg_accumbensarealh"
"rsfmri_cor_ngd_au_scs_vtdclh","Float","","Recommended","Average correlation between auditory network and ASEG ROI left-ventraldc","","","rsfmri_cor_network.gordon_auditory_subcort.aseg_ventraldc.lh,rsfmri_cor_networkgordon_auditory_subcortaseg_ventraldclh"
"rsfmri_cor_ngd_au_scs_crcxrh","Float","","Recommended","Average correlation between auditory network and ASEG ROI right-cerebellum-cortex","","","rsfmri_cor_network.gordon_auditory_subcort.aseg_cerebellum.cortex.rh,rsfmri_cor_networkgordon_auditory_subcortaseg_cerebellumcortexrh"
"rsfmri_cor_ngd_au_scs_thprh","Float","","Recommended","Average correlation between auditory network and ASEG ROI right-thalamus-proper","","","rsfmri_cor_network.gordon_auditory_subcort.aseg_thalamus.proper.rh,rsfmri_cor_networkgordon_auditory_subcortaseg_thalamusproperrh"
"rsfmri_cor_ngd_au_scs_cderh","Float","","Recommended","Average correlation between auditory network and ASEG ROI right-caudate","","","rsfmri_cor_network.gordon_auditory_subcort.aseg_caudate.rh,rsfmri_cor_networkgordon_auditory_subcortaseg_caudaterh"
"rsfmri_cor_ngd_au_scs_ptrh","Float","","Recommended","Average correlation between auditory network and ASEG ROI right-putamen","","","rsfmri_cor_network.gordon_auditory_subcort.aseg_putamen.rh,rsfmri_cor_networkgordon_auditory_subcortaseg_putamenrh"
